index,date,country,province,confirmed,deaths,recovered
18338,2020-03-22,Kosovo,Not defined,0.0,0.0,0.0
18339,2020-03-23,Kosovo,Not defined,0.0,0.0,0.0
18340,2020-03-24,Kosovo,Not defined,0.0,0.0,0.0
18341,2020-03-25,Kosovo,Not defined,0.0,0.0,0.0
18342,2020-03-26,Kosovo,Not defined,71.0,1.0,0.0
18343,2020-03-27,Kosovo,Not defined,15.0,0.0,1.0
18344,2020-03-28,Kosovo,Not defined,5.0,0.0,0.0
18345,2020-03-29,Kosovo,Not defined,3.0,0.0,0.0
18346,2020-03-30,Kosovo,Not defined,0.0,0.0,0.0
18347,2020-03-31,Kosovo,Not defined,18.0,0.0,5.0
18348,2020-04-01,Kosovo,Not defined,13.0,0.0,4.0
18349,2020-04-02,Kosovo,Not defined,0.0,0.0,0.0
18350,2020-04-03,Kosovo,Not defined,1.0,0.0,0.0
18351,2020-04-04,Kosovo,Not defined,9.0,0.0,6.0
18352,2020-01-22,Burma,Not defined,0.0,0.0,0.0
18353,2020-01-23,Burma,Not defined,0.0,0.0,0.0
18354,2020-01-24,Burma,Not defined,0.0,0.0,0.0
18355,2020-01-25,Burma,Not defined,0.0,0.0,0.0
18356,2020-01-26,Burma,Not defined,0.0,0.0,0.0
18357,2020-01-27,Burma,Not defined,0.0,0.0,0.0
18358,2020-01-28,Burma,Not defined,0.0,0.0,0.0
18359,2020-01-29,Burma,Not defined,0.0,0.0,0.0
18360,2020-01-30,Burma,Not defined,0.0,0.0,0.0
18361,2020-01-31,Burma,Not defined,0.0,0.0,0.0
18362,2020-02-01,Burma,Not defined,0.0,0.0,0.0
18363,2020-02-02,Burma,Not defined,0.0,0.0,0.0
18364,2020-02-03,Burma,Not defined,0.0,0.0,0.0
18365,2020-02-04,Burma,Not defined,0.0,0.0,0.0
18366,2020-02-05,Burma,Not defined,0.0,0.0,0.0
18367,2020-02-06,Burma,Not defined,0.0,0.0,0.0
18368,2020-02-07,Burma,Not defined,0.0,0.0,0.0
18369,2020-02-08,Burma,Not defined,0.0,0.0,0.0
18370,2020-02-09,Burma,Not defined,0.0,0.0,0.0
18371,2020-02-10,Burma,Not defined,0.0,0.0,0.0
18372,2020-02-11,Burma,Not defined,0.0,0.0,0.0
18373,2020-02-12,Burma,Not defined,0.0,0.0,0.0
18374,2020-02-13,Burma,Not defined,0.0,0.0,0.0
18375,2020-02-14,Burma,Not defined,0.0,0.0,0.0
18376,2020-02-15,Burma,Not defined,0.0,0.0,0.0
18377,2020-02-16,Burma,Not defined,0.0,0.0,0.0
18378,2020-02-17,Burma,Not defined,0.0,0.0,0.0
18379,2020-02-18,Burma,Not defined,0.0,0.0,0.0
18380,2020-02-19,Burma,Not defined,0.0,0.0,0.0
18381,2020-02-20,Burma,Not defined,0.0,0.0,0.0
18382,2020-02-21,Burma,Not defined,0.0,0.0,0.0
18383,2020-02-22,Burma,Not defined,0.0,0.0,0.0
18384,2020-02-23,Burma,Not defined,0.0,0.0,0.0
18385,2020-02-24,Burma,Not defined,0.0,0.0,0.0
18386,2020-02-25,Burma,Not defined,0.0,0.0,0.0
18387,2020-02-26,Burma,Not defined,0.0,0.0,0.0
18388,2020-02-27,Burma,Not defined,0.0,0.0,0.0
18389,2020-02-28,Burma,Not defined,0.0,0.0,0.0
18390,2020-02-29,Burma,Not defined,0.0,0.0,0.0
18391,2020-03-01,Burma,Not defined,0.0,0.0,0.0
18392,2020-03-02,Burma,Not defined,0.0,0.0,0.0
18393,2020-03-03,Burma,Not defined,0.0,0.0,0.0
18394,2020-03-04,Burma,Not defined,0.0,0.0,0.0
18395,2020-03-05,Burma,Not defined,0.0,0.0,0.0
18396,2020-03-06,Burma,Not defined,0.0,0.0,0.0
18397,2020-03-07,Burma,Not defined,0.0,0.0,0.0
18398,2020-03-08,Burma,Not defined,0.0,0.0,0.0
18399,2020-03-09,Burma,Not defined,0.0,0.0,0.0
18400,2020-03-10,Burma,Not defined,0.0,0.0,0.0
18401,2020-03-11,Burma,Not defined,0.0,0.0,0.0
18402,2020-03-12,Burma,Not defined,0.0,0.0,0.0
18403,2020-03-13,Burma,Not defined,0.0,0.0,0.0
18404,2020-03-14,Burma,Not defined,0.0,0.0,0.0
18405,2020-03-15,Burma,Not defined,0.0,0.0,0.0
18406,2020-03-16,Burma,Not defined,0.0,0.0,0.0
18407,2020-03-17,Burma,Not defined,0.0,0.0,0.0
18408,2020-03-18,Burma,Not defined,0.0,0.0,0.0
18409,2020-03-19,Burma,Not defined,0.0,0.0,0.0
18410,2020-03-20,Burma,Not defined,0.0,0.0,0.0
18411,2020-03-21,Burma,Not defined,0.0,0.0,0.0
18412,2020-03-22,Burma,Not defined,0.0,0.0,0.0
18413,2020-03-23,Burma,Not defined,0.0,0.0,0.0
18414,2020-03-24,Burma,Not defined,0.0,0.0,0.0
18415,2020-03-25,Burma,Not defined,0.0,0.0,0.0
18416,2020-03-26,Burma,Not defined,0.0,0.0,0.0
18417,2020-03-27,Burma,Not defined,8.0,0.0,0.0
18418,2020-03-28,Burma,Not defined,0.0,0.0,0.0
18419,2020-03-29,Burma,Not defined,2.0,0.0,0.0
18420,2020-03-30,Burma,Not defined,4.0,0.0,0.0
18421,2020-03-31,Burma,Not defined,1.0,1.0,0.0
18422,2020-04-01,Burma,Not defined,0.0,0.0,0.0
18423,2020-04-02,Burma,Not defined,5.0,0.0,0.0
18424,2020-04-03,Burma,Not defined,0.0,0.0,0.0
18425,2020-04-04,Burma,Not defined,1.0,0.0,0.0
18426,2020-01-22,United Kingdom,Anguilla,0.0,0.0,0.0
18427,2020-01-23,United Kingdom,Anguilla,0.0,0.0,0.0
18428,2020-01-24,United Kingdom,Anguilla,0.0,0.0,0.0
18429,2020-01-25,United Kingdom,Anguilla,0.0,0.0,0.0
18430,2020-01-26,United Kingdom,Anguilla,0.0,0.0,0.0
18431,2020-01-27,United Kingdom,Anguilla,0.0,0.0,0.0
18432,2020-01-28,United Kingdom,Anguilla,0.0,0.0,0.0
18433,2020-01-29,United Kingdom,Anguilla,0.0,0.0,0.0
18434,2020-01-30,United Kingdom,Anguilla,0.0,0.0,0.0
18435,2020-01-31,United Kingdom,Anguilla,0.0,0.0,0.0
18436,2020-02-01,United Kingdom,Anguilla,0.0,0.0,0.0
18437,2020-02-02,United Kingdom,Anguilla,0.0,0.0,0.0
18438,2020-02-03,United Kingdom,Anguilla,0.0,0.0,0.0
18439,2020-02-04,United Kingdom,Anguilla,0.0,0.0,0.0
18440,2020-02-05,United Kingdom,Anguilla,0.0,0.0,0.0
18441,2020-02-06,United Kingdom,Anguilla,0.0,0.0,0.0
18442,2020-02-07,United Kingdom,Anguilla,0.0,0.0,0.0
18443,2020-02-08,United Kingdom,Anguilla,0.0,0.0,0.0
18444,2020-02-09,United Kingdom,Anguilla,0.0,0.0,0.0
18445,2020-02-10,United Kingdom,Anguilla,0.0,0.0,0.0
18446,2020-02-11,United Kingdom,Anguilla,0.0,0.0,0.0
18447,2020-02-12,United Kingdom,Anguilla,0.0,0.0,0.0
18448,2020-02-13,United Kingdom,Anguilla,0.0,0.0,0.0
18449,2020-02-14,United Kingdom,Anguilla,0.0,0.0,0.0
18450,2020-02-15,United Kingdom,Anguilla,0.0,0.0,0.0
18451,2020-02-16,United Kingdom,Anguilla,0.0,0.0,0.0
18452,2020-02-17,United Kingdom,Anguilla,0.0,0.0,0.0
18453,2020-02-18,United Kingdom,Anguilla,0.0,0.0,0.0
18454,2020-02-19,United Kingdom,Anguilla,0.0,0.0,0.0
18455,2020-02-20,United Kingdom,Anguilla,0.0,0.0,0.0
18456,2020-02-21,United Kingdom,Anguilla,0.0,0.0,0.0
18457,2020-02-22,United Kingdom,Anguilla,0.0,0.0,0.0
18458,2020-02-23,United Kingdom,Anguilla,0.0,0.0,0.0
18459,2020-02-24,United Kingdom,Anguilla,0.0,0.0,0.0
18460,2020-02-25,United Kingdom,Anguilla,0.0,0.0,0.0
18461,2020-02-26,United Kingdom,Anguilla,0.0,0.0,0.0
18462,2020-02-27,United Kingdom,Anguilla,0.0,0.0,0.0
18463,2020-02-28,United Kingdom,Anguilla,0.0,0.0,0.0
18464,2020-02-29,United Kingdom,Anguilla,0.0,0.0,0.0
18465,2020-03-01,United Kingdom,Anguilla,0.0,0.0,0.0
18466,2020-03-02,United Kingdom,Anguilla,0.0,0.0,0.0
18467,2020-03-03,United Kingdom,Anguilla,0.0,0.0,0.0
18468,2020-03-04,United Kingdom,Anguilla,0.0,0.0,0.0
18469,2020-03-05,United Kingdom,Anguilla,0.0,0.0,0.0
18470,2020-03-06,United Kingdom,Anguilla,0.0,0.0,0.0
18471,2020-03-07,United Kingdom,Anguilla,0.0,0.0,0.0
18472,2020-03-08,United Kingdom,Anguilla,0.0,0.0,0.0
18473,2020-03-09,United Kingdom,Anguilla,0.0,0.0,0.0
18474,2020-03-10,United Kingdom,Anguilla,0.0,0.0,0.0
18475,2020-03-11,United Kingdom,Anguilla,0.0,0.0,0.0
18476,2020-03-12,United Kingdom,Anguilla,0.0,0.0,0.0
18477,2020-03-13,United Kingdom,Anguilla,0.0,0.0,0.0
18478,2020-03-14,United Kingdom,Anguilla,0.0,0.0,0.0
18479,2020-03-15,United Kingdom,Anguilla,0.0,0.0,0.0
18480,2020-03-16,United Kingdom,Anguilla,0.0,0.0,0.0
18481,2020-03-17,United Kingdom,Anguilla,0.0,0.0,0.0
18482,2020-03-18,United Kingdom,Anguilla,0.0,0.0,0.0
18483,2020-03-19,United Kingdom,Anguilla,0.0,0.0,0.0
18484,2020-03-20,United Kingdom,Anguilla,0.0,0.0,0.0
18485,2020-03-21,United Kingdom,Anguilla,0.0,0.0,0.0
18486,2020-03-22,United Kingdom,Anguilla,0.0,0.0,0.0
18487,2020-03-23,United Kingdom,Anguilla,0.0,0.0,0.0
18488,2020-03-24,United Kingdom,Anguilla,0.0,0.0,0.0
18489,2020-03-25,United Kingdom,Anguilla,0.0,0.0,0.0
18490,2020-03-26,United Kingdom,Anguilla,0.0,0.0,0.0
18491,2020-03-27,United Kingdom,Anguilla,0.0,0.0,0.0
18492,2020-03-28,United Kingdom,Anguilla,2.0,0.0,0.0
18493,2020-03-29,United Kingdom,Anguilla,0.0,0.0,0.0
18494,2020-03-30,United Kingdom,Anguilla,0.0,0.0,0.0
18495,2020-03-31,United Kingdom,Anguilla,0.0,0.0,0.0
18496,2020-04-01,United Kingdom,Anguilla,0.0,0.0,0.0
18497,2020-04-02,United Kingdom,Anguilla,1.0,0.0,0.0
18498,2020-04-03,United Kingdom,Anguilla,0.0,0.0,0.0
18499,2020-04-04,United Kingdom,Anguilla,0.0,0.0,0.0
18500,2020-01-22,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18501,2020-01-23,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18502,2020-01-24,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18503,2020-01-25,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18504,2020-01-26,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18505,2020-01-27,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18506,2020-01-28,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18507,2020-01-29,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18508,2020-01-30,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18509,2020-01-31,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18510,2020-02-01,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18511,2020-02-02,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18512,2020-02-03,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18513,2020-02-04,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18514,2020-02-05,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18515,2020-02-06,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18516,2020-02-07,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18517,2020-02-08,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18518,2020-02-09,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18519,2020-02-10,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18520,2020-02-11,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18521,2020-02-12,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18522,2020-02-13,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18523,2020-02-14,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18524,2020-02-15,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18525,2020-02-16,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18526,2020-02-17,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18527,2020-02-18,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18528,2020-02-19,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18529,2020-02-20,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18530,2020-02-21,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18531,2020-02-22,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18532,2020-02-23,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18533,2020-02-24,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18534,2020-02-25,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18535,2020-02-26,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18536,2020-02-27,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18537,2020-02-28,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18538,2020-02-29,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18539,2020-03-01,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18540,2020-03-02,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18541,2020-03-03,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18542,2020-03-04,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18543,2020-03-05,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18544,2020-03-06,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18545,2020-03-07,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18546,2020-03-08,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18547,2020-03-09,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18548,2020-03-10,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18549,2020-03-11,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18550,2020-03-12,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18551,2020-03-13,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18552,2020-03-14,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18553,2020-03-15,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18554,2020-03-16,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18555,2020-03-17,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18556,2020-03-18,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18557,2020-03-19,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18558,2020-03-20,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18559,2020-03-21,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18560,2020-03-22,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18561,2020-03-23,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18562,2020-03-24,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18563,2020-03-25,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18564,2020-03-26,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18565,2020-03-27,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18566,2020-03-28,United Kingdom,British Virgin Islands,2.0,0.0,0.0
18567,2020-03-29,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18568,2020-03-30,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18569,2020-03-31,United Kingdom,British Virgin Islands,1.0,0.0,0.0
18570,2020-04-01,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18571,2020-04-02,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18572,2020-04-03,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18573,2020-04-04,United Kingdom,British Virgin Islands,0.0,0.0,0.0
18574,2020-01-22,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18575,2020-01-23,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18576,2020-01-24,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18577,2020-01-25,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18578,2020-01-26,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18579,2020-01-27,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18580,2020-01-28,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18581,2020-01-29,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18582,2020-01-30,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18583,2020-01-31,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18584,2020-02-01,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18585,2020-02-02,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18586,2020-02-03,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18587,2020-02-04,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18588,2020-02-05,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18589,2020-02-06,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18590,2020-02-07,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18591,2020-02-08,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18592,2020-02-09,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18593,2020-02-10,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18594,2020-02-11,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18595,2020-02-12,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18596,2020-02-13,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18597,2020-02-14,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18598,2020-02-15,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18599,2020-02-16,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18600,2020-02-17,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18601,2020-02-18,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18602,2020-02-19,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18603,2020-02-20,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18604,2020-02-21,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18605,2020-02-22,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18606,2020-02-23,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18607,2020-02-24,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18608,2020-02-25,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18609,2020-02-26,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18610,2020-02-27,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18611,2020-02-28,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18612,2020-02-29,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18613,2020-03-01,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18614,2020-03-02,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18615,2020-03-03,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18616,2020-03-04,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18617,2020-03-05,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18618,2020-03-06,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18619,2020-03-07,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18620,2020-03-08,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18621,2020-03-09,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18622,2020-03-10,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18623,2020-03-11,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18624,2020-03-12,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18625,2020-03-13,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18626,2020-03-14,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18627,2020-03-15,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18628,2020-03-16,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18629,2020-03-17,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18630,2020-03-18,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18631,2020-03-19,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18632,2020-03-20,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18633,2020-03-21,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18634,2020-03-22,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18635,2020-03-23,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18636,2020-03-24,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18637,2020-03-25,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18638,2020-03-26,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18639,2020-03-27,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18640,2020-03-28,United Kingdom,Turks and Caicos Islands,4.0,0.0,0.0
18641,2020-03-29,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18642,2020-03-30,United Kingdom,Turks and Caicos Islands,1.0,0.0,0.0
18643,2020-03-31,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18644,2020-04-01,United Kingdom,Turks and Caicos Islands,1.0,0.0,0.0
18645,2020-04-02,United Kingdom,Turks and Caicos Islands,-1.0,0.0,0.0
18646,2020-04-03,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18647,2020-04-04,United Kingdom,Turks and Caicos Islands,0.0,0.0,0.0
18648,2020-01-22,MS Zaandam,Not defined,0.0,0.0,0.0
18649,2020-01-23,MS Zaandam,Not defined,0.0,0.0,0.0
18650,2020-01-24,MS Zaandam,Not defined,0.0,0.0,0.0
18651,2020-01-25,MS Zaandam,Not defined,0.0,0.0,0.0
18652,2020-01-26,MS Zaandam,Not defined,0.0,0.0,0.0
18653,2020-01-27,MS Zaandam,Not defined,0.0,0.0,0.0
18654,2020-01-28,MS Zaandam,Not defined,0.0,0.0,0.0
18655,2020-01-29,MS Zaandam,Not defined,0.0,0.0,0.0
18656,2020-01-30,MS Zaandam,Not defined,0.0,0.0,0.0
18657,2020-01-31,MS Zaandam,Not defined,0.0,0.0,0.0
18658,2020-02-01,MS Zaandam,Not defined,0.0,0.0,0.0
18659,2020-02-02,MS Zaandam,Not defined,0.0,0.0,0.0
18660,2020-02-03,MS Zaandam,Not defined,0.0,0.0,0.0
18661,2020-02-04,MS Zaandam,Not defined,0.0,0.0,0.0
18662,2020-02-05,MS Zaandam,Not defined,0.0,0.0,0.0
18663,2020-02-06,MS Zaandam,Not defined,0.0,0.0,0.0
18664,2020-02-07,MS Zaandam,Not defined,0.0,0.0,0.0
18665,2020-02-08,MS Zaandam,Not defined,0.0,0.0,0.0
18666,2020-02-09,MS Zaandam,Not defined,0.0,0.0,0.0
18667,2020-02-10,MS Zaandam,Not defined,0.0,0.0,0.0
18668,2020-02-11,MS Zaandam,Not defined,0.0,0.0,0.0
18669,2020-02-12,MS Zaandam,Not defined,0.0,0.0,0.0
18670,2020-02-13,MS Zaandam,Not defined,0.0,0.0,0.0
18671,2020-02-14,MS Zaandam,Not defined,0.0,0.0,0.0
18672,2020-02-15,MS Zaandam,Not defined,0.0,0.0,0.0
18673,2020-02-16,MS Zaandam,Not defined,0.0,0.0,0.0
18674,2020-02-17,MS Zaandam,Not defined,0.0,0.0,0.0
18675,2020-02-18,MS Zaandam,Not defined,0.0,0.0,0.0
18676,2020-02-19,MS Zaandam,Not defined,0.0,0.0,0.0
18677,2020-02-20,MS Zaandam,Not defined,0.0,0.0,0.0
18678,2020-02-21,MS Zaandam,Not defined,0.0,0.0,0.0
18679,2020-02-22,MS Zaandam,Not defined,0.0,0.0,0.0
18680,2020-02-23,MS Zaandam,Not defined,0.0,0.0,0.0
18681,2020-02-24,MS Zaandam,Not defined,0.0,0.0,0.0
18682,2020-02-25,MS Zaandam,Not defined,0.0,0.0,0.0
18683,2020-02-26,MS Zaandam,Not defined,0.0,0.0,0.0
18684,2020-02-27,MS Zaandam,Not defined,0.0,0.0,0.0
18685,2020-02-28,MS Zaandam,Not defined,0.0,0.0,0.0
18686,2020-02-29,MS Zaandam,Not defined,0.0,0.0,0.0
18687,2020-03-01,MS Zaandam,Not defined,0.0,0.0,0.0
18688,2020-03-02,MS Zaandam,Not defined,0.0,0.0,0.0
18689,2020-03-03,MS Zaandam,Not defined,0.0,0.0,0.0
18690,2020-03-04,MS Zaandam,Not defined,0.0,0.0,0.0
18691,2020-03-05,MS Zaandam,Not defined,0.0,0.0,0.0
18692,2020-03-06,MS Zaandam,Not defined,0.0,0.0,0.0
18693,2020-03-07,MS Zaandam,Not defined,0.0,0.0,0.0
18694,2020-03-08,MS Zaandam,Not defined,0.0,0.0,0.0
18695,2020-03-09,MS Zaandam,Not defined,0.0,0.0,0.0
18696,2020-03-10,MS Zaandam,Not defined,0.0,0.0,0.0
18697,2020-03-11,MS Zaandam,Not defined,0.0,0.0,0.0
18698,2020-03-12,MS Zaandam,Not defined,0.0,0.0,0.0
18699,2020-03-13,MS Zaandam,Not defined,0.0,0.0,0.0
18700,2020-03-14,MS Zaandam,Not defined,0.0,0.0,0.0
18701,2020-03-15,MS Zaandam,Not defined,0.0,0.0,0.0
18702,2020-03-16,MS Zaandam,Not defined,0.0,0.0,0.0
18703,2020-03-17,MS Zaandam,Not defined,0.0,0.0,0.0
18704,2020-03-18,MS Zaandam,Not defined,0.0,0.0,0.0
18705,2020-03-19,MS Zaandam,Not defined,0.0,0.0,0.0
18706,2020-03-20,MS Zaandam,Not defined,0.0,0.0,0.0
18707,2020-03-21,MS Zaandam,Not defined,0.0,0.0,0.0
18708,2020-03-22,MS Zaandam,Not defined,0.0,0.0,0.0
18709,2020-03-23,MS Zaandam,Not defined,0.0,0.0,0.0
18710,2020-03-24,MS Zaandam,Not defined,0.0,0.0,0.0
18711,2020-03-25,MS Zaandam,Not defined,0.0,0.0,0.0
18712,2020-03-26,MS Zaandam,Not defined,0.0,0.0,0.0
18713,2020-03-27,MS Zaandam,Not defined,0.0,0.0,0.0
18714,2020-03-28,MS Zaandam,Not defined,2.0,0.0,0.0
18715,2020-03-29,MS Zaandam,Not defined,0.0,0.0,0.0
18716,2020-03-30,MS Zaandam,Not defined,0.0,0.0,0.0
18717,2020-03-31,MS Zaandam,Not defined,0.0,0.0,0.0
18718,2020-04-01,MS Zaandam,Not defined,7.0,2.0,0.0
18719,2020-04-02,MS Zaandam,Not defined,0.0,0.0,0.0
18720,2020-04-03,MS Zaandam,Not defined,0.0,0.0,0.0
18721,2020-04-04,MS Zaandam,Not defined,0.0,0.0,0.0
18722,2020-01-22,Botswana,Not defined,0.0,0.0,0.0
18723,2020-01-23,Botswana,Not defined,0.0,0.0,0.0
18724,2020-01-24,Botswana,Not defined,0.0,0.0,0.0
18725,2020-01-25,Botswana,Not defined,0.0,0.0,0.0
18726,2020-01-26,Botswana,Not defined,0.0,0.0,0.0
18727,2020-01-27,Botswana,Not defined,0.0,0.0,0.0
